filter_name,n_total,n_discarded,TP,FP,FN,TN,TTP,precision,recall,f1,ttp_rate
scalar_128,8,2,6,0,0,0,6,1.0,1.0,1.0,1.0
scalar_64,8,2,6,0,0,0,6,1.0,1.0,1.0,1.0
scalar_43,8,2,0,0,6,6,0,0.0,0.0,0.0,0.0
nonuniform,8,2,6,6,0,0,4,0.5,1.0,0.6666666666666666,0.6666666666666666
entropy_adaptive,8,2,6,0,0,0,6,1.0,1.0,1.0,1.0
box_3,8,2,0,0,6,6,0,0.0,0.0,0.0,0.0
box_5,8,2,1,2,5,4,0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0
cross_3,8,2,0,0,6,6,0,0.0,0.0,0.0,0.0
diamond_3,8,2,0,0,6,6,0,0.0,0.0,0.0,0.0
